"CWNS_ID","FACILITY_ID","STATE_CODE","COST_METHOD","FACILITY_DOCUMENT_CET_ID","FACILITY_DOCUMENT_COST_ID","CONSTRUCTION_TYPE","SIZING_METHOD","COUNTY_ID","COUNTY_NAME","NUM_HOME_SERVED","POP_SERVED","POP_PER_HOUSEHOLD"
"22000000172",3607692,LA,Decentralized,2261,5838,Replace,Number of Homes Served,1132,Tensas,173,,2.53
"22000000173",3607699,LA,Decentralized,2262,6027,Replace,Number of Homes Served,1133,Terrebonne,3139,,2.77
"22000000174",3607700,LA,Decentralized,2263,6028,Replace,Number of Homes Served,1134,Union,707,,2.88
"22000000175",3607701,LA,Decentralized,2264,6029,Replace,Number of Homes Served,1135,Vermilion,2349,,2.69
"22000000176",3607702,LA,Decentralized,2265,6030,Replace,Number of Homes Served,1136,Vernon,2403,,2.68
"22000000177",3607703,LA,Decentralized,2266,6031,Replace,Number of Homes Served,1137,Washington,1679,,2.53
"22000000178",3607704,LA,Decentralized,2267,6038,Replace,Number of Homes Served,1138,Webster,588,,2.31
"22000000179",3607705,LA,Decentralized,2268,6039,Replace,Number of Homes Served,1139,West Baton Rouge,951,,2.61
"22000000180",3607706,LA,Decentralized,2269,6040,Replace,Number of Homes Served,1140,West Carroll,245,,2.6
"22000000181",3607708,LA,Decentralized,2270,6041,Replace,Number of Homes Served,1141,West Feliciana,581,,3.09
"22000000182",3607710,LA,Decentralized,2271,6043,Replace,Number of Homes Served,1142,Winn,671,,2.26
"23000401001",3513459,ME,Decentralized,9309,43813,Replace,Number of Homes Served,1143,Androscoggin,5996,,2.29
"23000403001",3513463,ME,Decentralized,9312,43815,Replace,Number of Homes Served,1144,Aroostook,4736,,2.22
"23000405001",3513465,ME,Decentralized,9314,43816,Replace,Number of Homes Served,1145,Cumberland,25132,,2.35
"23000407001",3513466,ME,Decentralized,9317,43817,Replace,Number of Homes Served,1146,Franklin,3792,,2.43
"23000409001",3513467,ME,Decentralized,9321,43818,Replace,Number of Homes Served,1147,Hancock,9448,,2.24
"23000411001",3513468,ME,Decentralized,9328,43838,Replace,Number of Homes Served,1148,Kennebec,10388,,2.26
"23000413001",3513469,ME,Decentralized,9330,43839,Replace,Number of Homes Served,1149,Knox,4716,,2.24
"23000415001",3513470,ME,Decentralized,9333,43840,Replace,Number of Homes Served,1150,Lincoln,6468,,2.19
"23000417001",3513471,ME,Decentralized,9335,43842,Replace,Number of Homes Served,1151,Oxford,9304,,2.66
"23000419001",3513472,ME,Decentralized,9337,43843,Replace,Number of Homes Served,1152,Penobscot,8748,,2.33
"23000421001",3513476,ME,Decentralized,9306,43811,Replace,Number of Homes Served,1153,Piscataquis,2780,,2.34
"23000423001",3513477,ME,Decentralized,9340,43844,Replace,Number of Homes Served,1154,Sagadahoc,3808,,2.21
"23000425001",3513479,ME,Decentralized,9342,43845,Replace,Number of Homes Served,1155,Somerset,5716,,2.33
"23000427001",3513482,ME,Decentralized,9345,43847,Replace,Number of Homes Served,1156,Waldo,4736,,2.26
"23000429001",3513496,ME,Decentralized,9347,43848,Replace,Number of Homes Served,1157,Washington,3212,,2.21
"23000431001",3513498,ME,Decentralized,9259,43630,Replace,Number of Homes Served,1158,York,21460,,2.36
"26007003031",3539167,MI,Decentralized,4932,22471,Replace,Number of Homes Served,1197,Alcona,256,,2.05
"26007003052",3539437,MI,Decentralized,4953,22512,Replace,Number of Homes Served,1198,Alger,338,,2.7
"26007003001",3538999,MI,Decentralized,4901,22376,Replace,Number of Homes Served,1199,Allegan,2808,,2.65
"26007003035",3539176,MI,Decentralized,4936,22483,Replace,Number of Homes Served,1200,Alpena,127,,2.19
"26007003064",3539449,MI,Decentralized,4965,22525,Replace,Number of Homes Served,1201,Antrim,1262,,2.32
"26007003013",3539140,MI,Decentralized,4913,22426,Replace,Number of Homes Served,1202,Arenac,2016,,2.26
"26007003079",3539472,MI,Decentralized,4980,22559,Replace,Number of Homes Served,1203,Baraga,302,,2.34
"26007003003",3539037,MI,Decentralized,4903,22399,Replace,Number of Homes Served,1204,Barry,1208,,2.46
"26007003004",3539038,MI,Decentralized,4904,22400,Replace,Number of Homes Served,1205,Bay,920,,2.32
"26007003005",3539039,MI,Decentralized,4905,22407,Replace,Number of Homes Served,1206,Benzie,500,,2.55
"26007003007",3539057,MI,Decentralized,4907,22412,Replace,Number of Homes Served,1207,Berrien,4156,,2.36
"26007003008",3539058,MI,Decentralized,4908,22414,Replace,Number of Homes Served,1208,Branch,1371,,2.47
"26007003011",3539138,MI,Decentralized,4911,22421,Replace,Number of Homes Served,1209,Calhoun,3372,,2.41
"26007003075",3539464,MI,Decentralized,4976,22548,Replace,Number of Homes Served,1210,Cass,678,,2.43
"26007003065",3539450,MI,Decentralized,4966,22526,Replace,Number of Homes Served,1211,Charlevoix,1262,,2.25
"26007003036",3539177,MI,Decentralized,4937,22484,Replace,Number of Homes Served,1212,Cheboygan,127,,2.24
"26007003012",3539139,MI,Decentralized,4912,22424,Replace,Number of Homes Served,1213,Chippewa,840,,2.43
"26007003014",3539141,MI,Decentralized,4914,22428,Replace,Number of Homes Served,1214,Clare,2016,,2.48
"26007003059",3539444,MI,Decentralized,4960,22520,Replace,Number of Homes Served,1215,Clinton,1921,,2.61
"26007003021",3539156,MI,Decentralized,4921,22445,Replace,Number of Homes Served,1216,Crawford,789,,2.23
"26007003019",3539146,MI,Decentralized,6921,30993,Replace,Number of Homes Served,1217,Delta,165,,2.18
"26007003039",3539180,MI,Decentralized,4940,22493,Replace,Number of Homes Served,1218,Dickinson,214,,2.23
"26007003002",3539036,MI,Decentralized,4902,22394,Replace,Number of Homes Served,1219,Eaton,1208,,2.42
"26007003066",3539451,MI,Decentralized,4967,22527,Replace,Number of Homes Served,1220,Emmet,1262,,2.25
"26007003041",3539182,MI,Decentralized,4942,22498,Replace,Number of Homes Served,1221,Genesee,2524,,2.4
"26007003015",3539142,MI,Decentralized,4915,22430,Replace,Number of Homes Served,1222,Gladwin,2016,,2.27
"26007003080",3539473,MI,Decentralized,4981,22562,Replace,Number of Homes Served,1223,Gogebic,302,,2.05
"26007003042",3539183,MI,Decentralized,4943,22500,Replace,Number of Homes Served,1224,Grand Traverse,1904,,2.41
"26007003060",3539445,MI,Decentralized,4961,22521,Replace,Number of Homes Served,1225,Gratiot,1921,,2.33
"26007003009",3539059,MI,Decentralized,4909,22418,Replace,Number of Homes Served,1226,Hillsdale,1371,,2.44
"26007003081",3539474,MI,Decentralized,4982,22563,Replace,Number of Homes Served,1227,Houghton,302,,2.5
"26007003043",3539184,MI,Decentralized,4944,22501,Replace,Number of Homes Served,1228,Huron,672,,2.22
"26007003044",3539185,MI,Decentralized,4945,22502,Replace,Number of Homes Served,1229,Ingham,1616,,2.41
"26007003045",3539186,MI,Decentralized,4946,22504,Replace,Number of Homes Served,1230,Ionia,792,,2.63
"26007003032",3539168,MI,Decentralized,4933,22476,Replace,Number of Homes Served,1231,Iosco,256,,2.13
"26007003040",3539181,MI,Decentralized,4941,22494,Replace,Number of Homes Served,1232,Iron,214,,2.06
"26007003016",3539143,MI,Decentralized,4916,22431,Replace,Number of Homes Served,1233,Isabella,2016,,2.59
"26007003046",3539187,MI,Decentralized,4947,22505,Replace,Number of Homes Served,1234,Jackson,1492,,2.41
"26007003047",3539188,MI,Decentralized,4948,22506,Replace,Number of Homes Served,1235,Kalamazoo,2400,,2.46
"26007003022",3539157,MI,Decentralized,4922,22447,Replace,Number of Homes Served,1236,Kalkaska,789,,2.44
"26007003048",3539337,MI,Decentralized,4949,22507,Replace,Number of Homes Served,1237,Kent,9616,,2.63
"26007003082",3539475,MI,Decentralized,4983,22564,Replace,Number of Homes Served,1238,Keweenaw,302,,1.94
"26007003023",3539158,MI,Decentralized,4923,22448,Replace,Number of Homes Served,1239,Lake,789,,2.49
"26007003049",3539357,MI,Decentralized,4950,22508,Replace,Number of Homes Served,1240,Lapeer,892,,2.56
"26007003006",3539056,MI,Decentralized,4906,22410,Replace,Number of Homes Served,1241,Leelanau,500,,2.32
"26007003050",3539358,MI,Decentralized,4951,22509,Replace,Number of Homes Served,1242,Lenawee,652,,2.43
"26007003051",3539436,MI,Decentralized,4952,22511,Replace,Number of Homes Served,1243,Livingston,3836,,2.62
"26007003053",3539438,MI,Decentralized,4954,22513,Replace,Number of Homes Served,1244,Luce,338,,2.35
"26007003054",3539439,MI,Decentralized,4955,22514,Replace,Number of Homes Served,1245,Mackinac,338,,1.99
"26007003056",3539441,MI,Decentralized,4957,22516,Replace,Number of Homes Served,1246,Macomb,1280,,2.49
"26007003024",3539159,MI,Decentralized,4924,22449,Replace,Number of Homes Served,1247,Manistee,789,,2.44
"26007003057",3539442,MI,Decentralized,4958,22518,Replace,Number of Homes Served,1248,Marquette,760,,2.37
"26007003025",3539160,MI,Decentralized,4925,22452,Replace,Number of Homes Served,1249,Mason,789,,2.34
"26007003026",3539161,MI,Decentralized,4926,22454,Replace,Number of Homes Served,1250,Mecosta,789,,2.55
"26007003020",3539147,MI,Decentralized,6922,30994,Replace,Number of Homes Served,1251,Menominee,165,,2.14
"26007003058",3539443,MI,Decentralized,4959,22519,Replace,Number of Homes Served,1252,Midland,2052,,2.4
"26007003027",3539162,MI,Decentralized,4927,22456,Replace,Number of Homes Served,1253,Missaukee,789,,2.45
"26007003062",3539447,MI,Decentralized,4963,22523,Replace,Number of Homes Served,1254,Monroe,1592,,2.47
"26007003061",3539446,MI,Decentralized,4962,22522,Replace,Number of Homes Served,1255,Montcalm,1921,,2.54
"26007003063",3539448,MI,Decentralized,4964,22524,Replace,Number of Homes Served,1256,Muskegon,3968,,2.53
"26007003028",3539163,MI,Decentralized,4929,22463,Replace,Number of Homes Served,1257,Newaygo,789,,2.48
"26007003068",3539457,MI,Decentralized,4969,22532,Replace,Number of Homes Served,1258,Oakland,9508,,2.46
"26007003029",3539164,MI,Decentralized,4930,22464,Replace,Number of Homes Served,1259,Oceana,789,,2.53
"26007003033",3539169,MI,Decentralized,4934,22477,Replace,Number of Homes Served,1260,Ogemaw,256,,2.24
"26007003017",3539144,MI,Decentralized,4917,22434,Replace,Number of Homes Served,1261,Osceola,2016,,2.48
"26007003034",3539170,MI,Decentralized,4935,22478,Replace,Number of Homes Served,1262,Oscoda,256,,2.15
"26007003067",3539456,MI,Decentralized,4968,22531,Replace,Number of Homes Served,1263,Otsego,1262,,2.42
"26007003069",3539458,MI,Decentralized,4970,22535,Replace,Number of Homes Served,1264,Ottawa,7388,,2.7
"26007003038",3539179,MI,Decentralized,4939,22488,Replace,Number of Homes Served,1265,Presque Isle,127,,2.16
"26007003018",3539145,MI,Decentralized,4918,22435,Replace,Number of Homes Served,1266,Roscommon,2016,,2.12
"26007003070",3539459,MI,Decentralized,4971,22536,Replace,Number of Homes Served,1267,Saginaw,2348,,2.35
"26007003071",3539460,MI,Decentralized,4972,22539,Replace,Number of Homes Served,1268,St. Clair,2088,,2.43
"26007003010",3539060,MI,Decentralized,4910,22420,Replace,Number of Homes Served,1269,St. Joseph,1371,,2.49
"26007003072",3539461,MI,Decentralized,4973,22543,Replace,Number of Homes Served,1270,Sanilac,512,,2.32
"26007003055",3539440,MI,Decentralized,4956,22515,Replace,Number of Homes Served,1271,Schoolcraft,338,,2.28
"26007003073",3539462,MI,Decentralized,4974,22545,Replace,Number of Homes Served,1272,Shiawassee,2296,,2.45
"26007003074",3539463,MI,Decentralized,4975,22547,Replace,Number of Homes Served,1273,Tuscola,872,,2.38
"26007003076",3539465,MI,Decentralized,4977,22554,Replace,Number of Homes Served,1274,Van Buren,678,,2.51
"26007003077",3539468,MI,Decentralized,4978,22557,Replace,Number of Homes Served,1275,Washtenaw,928,,2.45
"26007003078",3539471,MI,Decentralized,4979,22558,Replace,Number of Homes Served,1276,Wayne,732,,2.54
"26007003030",3539166,MI,Decentralized,4931,22469,Replace,Number of Homes Served,1277,Wexford,789,,2.54
"27000000189",3613065,MN,Decentralized,9655,44546,New,Number of Homes Served,1278,Aitkin,1420,,2.03
"27000000189",3613065,MN,Decentralized,9656,44546,Replace,Number of Homes Served,1278,Aitkin,3380,,2.03
"27000000188",3613064,MN,Decentralized,9658,44548,Replace,Number of Homes Served,1279,Anoka,5640,,2.71
"27000000188",3613064,MN,Decentralized,9657,44548,New,Number of Homes Served,1279,Anoka,4260,,2.71
"27000000040",3609033,MN,Decentralized,9650,44530,New,Number of Homes Served,1280,Becker,2920,,2.46
"27000000040",3609033,MN,Decentralized,9651,44530,Replace,Number of Homes Served,1280,Becker,4120,,2.46
"27000000041",3609035,MN,Decentralized,9648,44525,Replace,Number of Homes Served,1281,Beltrami,1960,,2.55
"27000000041",3609035,MN,Decentralized,9647,44525,New,Number of Homes Served,1281,Beltrami,3380,,2.55
"27000000042",3609036,MN,Decentralized,9643,44522,New,Number of Homes Served,1282,Benton,780,,2.39
"27000000042",3609036,MN,Decentralized,9644,44522,Replace,Number of Homes Served,1282,Benton,1140,,2.39
"27000000043",3609037,MN,Decentralized,9590,44359,Replace,Number of Homes Served,1283,Big Stone,280,,2.1
"27000000043",3609037,MN,Decentralized,9589,44359,New,Number of Homes Served,1283,Big Stone,180,,2.1
"27000000044",3609038,MN,Decentralized,9547,44235,New,Number of Homes Served,1284,Blue Earth,440,,2.41
"27000000044",3609038,MN,Decentralized,9548,44235,Replace,Number of Homes Served,1284,Blue Earth,1920,,2.41
"27000000045",3609039,MN,Decentralized,9543,44232,Replace,Number of Homes Served,1285,Brown,600,,2.23
"27000000045",3609039,MN,Decentralized,9542,44232,New,Number of Homes Served,1285,Brown,360,,2.23
"27000000046",3609040,MN,Decentralized,9535,44224,Replace,Number of Homes Served,1286,Carlton,1420,,2.45
"27000000046",3609040,MN,Decentralized,9534,44224,New,Number of Homes Served,1286,Carlton,1460,,2.45
"27000000047",3609041,MN,Decentralized,9530,44221,New,Number of Homes Served,1287,Carver,600,,2.75
"27000000047",3609041,MN,Decentralized,9531,44221,Replace,Number of Homes Served,1287,Carver,1200,,2.75
"27000000048",3609042,MN,Decentralized,9525,44215,New,Number of Homes Served,1288,Cass,4600,,2.19
"27000000048",3609042,MN,Decentralized,9526,44215,Replace,Number of Homes Served,1288,Cass,3600,,2.19
"27000000049",3609043,MN,Decentralized,9519,44210,New,Number of Homes Served,1289,Chippewa,100,,2.24
"27000000049",3609043,MN,Decentralized,9520,44210,Replace,Number of Homes Served,1289,Chippewa,360,,2.24
"27000000050",3609044,MN,Decentralized,9516,44205,New,Number of Homes Served,1290,Chisago,2020,,2.64
"27000000050",3609044,MN,Decentralized,9517,44205,Replace,Number of Homes Served,1290,Chisago,2300,,2.64
"27000000051",3609045,MN,Decentralized,9513,44202,New,Number of Homes Served,1291,Clay,780,,2.46
"27000000051",3609045,MN,Decentralized,9514,44202,Replace,Number of Homes Served,1291,Clay,640,,2.46
"27000000052",3609046,MN,Decentralized,9507,44197,New,Number of Homes Served,1292,Clearwater,400,,2.56
"27000000052",3609046,MN,Decentralized,9509,44197,Replace,Number of Homes Served,1292,Clearwater,360,,2.56
"27000000053",3609047,MN,Decentralized,9484,44143,Replace,Number of Homes Served,1293,Cook,980,,1.97
"27000000053",3609047,MN,Decentralized,9483,44143,New,Number of Homes Served,1293,Cook,1520,,1.97
"27000000054",3609048,MN,Decentralized,9478,44139,New,Number of Homes Served,1294,Cottonwood,140,,2.27
"27000000054",3609048,MN,Decentralized,9480,44139,Replace,Number of Homes Served,1294,Cottonwood,680,,2.27
"27000000055",3609049,MN,Decentralized,9474,44135,New,Number of Homes Served,1295,Crow Wing,6540,,2.36
"27000000055",3609049,MN,Decentralized,9475,44135,Replace,Number of Homes Served,1295,Crow Wing,3400,,2.36
"27000000056",3609050,MN,Decentralized,9472,44132,Replace,Number of Homes Served,1296,Dakota,1580,,2.59
"27000000056",3609050,MN,Decentralized,9471,44132,New,Number of Homes Served,1296,Dakota,980,,2.59
"27000000057",3609051,MN,Decentralized,9469,44129,Replace,Number of Homes Served,1297,Dodge,1180,,2.65
"27000000057",3609051,MN,Decentralized,9468,44129,New,Number of Homes Served,1297,Dodge,480,,2.65
"27000000058",3609052,MN,Decentralized,9464,44122,New,Number of Homes Served,1298,Douglas,1900,,2.22
"27000000058",3609052,MN,Decentralized,9465,44122,Replace,Number of Homes Served,1298,Douglas,1640,,2.22
"27000000059",3609053,MN,Decentralized,9462,44121,Replace,Number of Homes Served,1299,Faribault,440,,2.2
"27000000059",3609053,MN,Decentralized,9461,44121,New,Number of Homes Served,1299,Faribault,180,,2.2
"27000000060",3609054,MN,Decentralized,9458,44118,New,Number of Homes Served,1300,Fillmore,860,,2.38
"27000000060",3609054,MN,Decentralized,9459,44118,Replace,Number of Homes Served,1300,Fillmore,1400,,2.38
"27000000061",3609055,MN,Decentralized,9453,44083,New,Number of Homes Served,1301,Freeborn,240,,2.3
"27000000061",3609055,MN,Decentralized,9454,44083,Replace,Number of Homes Served,1301,Freeborn,1100,,2.3
"27000000062",3609056,MN,Decentralized,9451,44082,New,Number of Homes Served,1302,Goodhue,780,,2.33
"27000000062",3609056,MN,Decentralized,9452,44082,Replace,Number of Homes Served,1302,Goodhue,1700,,2.33
"27000000063",3609057,MN,Decentralized,9450,44081,Replace,Number of Homes Served,1303,Grant,280,,2.24
"27000000063",3609057,MN,Decentralized,9449,44081,New,Number of Homes Served,1303,Grant,280,,2.24
"27000000064",3609058,MN,Decentralized,9447,44080,New,Number of Homes Served,1304,Hennepin,1280,,2.4
"27000000064",3609058,MN,Decentralized,9448,44080,Replace,Number of Homes Served,1304,Hennepin,1620,,2.4
"27000000065",3609059,MN,Decentralized,9445,44079,New,Number of Homes Served,1305,Houston,500,,2.23
"27000000065",3609059,MN,Decentralized,9446,44079,Replace,Number of Homes Served,1305,Houston,480,,2.23
"27000000066",3609060,MN,Decentralized,9443,44078,New,Number of Homes Served,1306,Hubbard,3200,,2.39
"27000000066",3609060,MN,Decentralized,9444,44078,Replace,Number of Homes Served,1306,Hubbard,2500,,2.39
"27000000067",3609061,MN,Decentralized,9442,44077,Replace,Number of Homes Served,1307,Isanti,2720,,2.61
"27000000067",3609061,MN,Decentralized,9441,44077,New,Number of Homes Served,1307,Isanti,1880,,2.61
"27000000068",3609062,MN,Decentralized,9403,43986,New,Number of Homes Served,1308,Itasca,2160,,2.25
"27000000068",3609062,MN,Decentralized,9404,43986,Replace,Number of Homes Served,1308,Itasca,3600,,2.25
